language,html_url,date,all-commits,committer,commits
Clojure,https://github.com/arichiardi/replumb,2016-02-10,274.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-02-11,276.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-02-12,278.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-02-18,279.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-02-19,298.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-02-20,299.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-02-22,314.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-02-23,316.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-02-26,318.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-02-29,323.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-03-02,325.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-03-04,327.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-03-09,329.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-03-13,330.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-03-14,335.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-03-15,339.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-03-16,344.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-03-17,352.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-03-18,353.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-03-21,357.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-03-22,358.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-03-23,366.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-03-25,373.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-04-04,374.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-04-06,375.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-04-09,376.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-04-10,377.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-04-11,383.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-04-12,384.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-04-14,385.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-04-15,386.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-04-19,392.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-04-20,395.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-04-21,397.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-04-25,399.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-04-29,400.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-06-03,405.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-06-07,406.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-06-09,409.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-06-23,411.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-07-03,416.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-07-07,417.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-08-14,421.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-08-15,423.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-08-16,424.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-08-26,426.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-09-17,427.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2016-09-18,436.0,rank-3,0
Clojure,https://github.com/arichiardi/replumb,2017-10-02,437.0,rank-3,1
Clojure,https://github.com/arichiardi/replumb,2017-10-06,439.0,rank-3,3
Clojure,https://github.com/arichiardi/replumb,2015-10-27,1.0,rank-4,0
Clojure,https://github.com/arichiardi/replumb,2015-10-28,11.0,rank-4,0
Clojure,https://github.com/arichiardi/replumb,2015-10-29,27.0,rank-4,0
Clojure,https://github.com/arichiardi/replumb,2015-10-30,30.0,rank-4,0
Clojure,https://github.com/arichiardi/replumb,2015-11-01,31.0,rank-4,0
Clojure,https://github.com/arichiardi/replumb,2015-11-06,33.0,rank-4,0
Clojure,https://github.com/arichiardi/replumb,2015-11-07,36.0,rank-4,0
Clojure,https://github.com/arichiardi/replumb,2015-11-08,37.0,rank-4,0
Clojure,https://github.com/arichiardi/replumb,2015-11-09,45.0,rank-4,0
Clojure,https://github.com/arichiardi/replumb,2015-11-10,59.0,rank-4,0
Clojure,https://github.com/arichiardi/replumb,2015-11-13,62.0,rank-4,0
Clojure,https://github.com/arichiardi/replumb,2015-11-17,69.0,rank-4,0
Clojure,https://github.com/arichiardi/replumb,2015-11-18,75.0,rank-4,0
Clojure,https://github.com/arichiardi/replumb,2015-11-19,80.0,rank-4,0
Clojure,https://github.com/arichiardi/replumb,2015-11-20,85.0,rank-4,0
Clojure,https://github.com/arichiardi/replumb,2015-11-21,86.0,rank-4,0
Clojure,https://github.com/arichiardi/replumb,2015-11-23,89.0,rank-4,0
Clojure,https://github.com/arichiardi/replumb,2015-11-26,90.0,rank-4,0
Clojure,https://github.com/arichiardi/replumb,2015-11-30,91.0,rank-4,0
Clojure,https://github.com/arichiardi/replumb,2015-12-01,93.0,rank-4,0
Clojure,https://github.com/arichiardi/replumb,2015-12-02,99.0,rank-4,0
Clojure,https://github.com/arichiardi/replumb,2015-12-03,103.0,rank-4,0
Clojure,https://github.com/arichiardi/replumb,2015-12-04,106.0,rank-4,0
Clojure,https://github.com/arichiardi/replumb,2015-12-06,110.0,rank-4,0
Clojure,https://github.com/arichiardi/replumb,2015-12-07,126.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2015-12-08,132.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2015-12-09,135.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2015-12-10,144.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2015-12-11,154.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2015-12-12,160.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2015-12-13,163.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2015-12-14,171.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2015-12-15,172.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2015-12-16,181.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2015-12-17,196.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2015-12-18,204.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2015-12-21,209.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2015-12-22,217.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2015-12-23,228.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2015-12-26,231.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2015-12-27,234.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2015-12-30,235.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-01-03,236.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-01-07,243.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-01-08,253.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-01-11,255.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-01-14,256.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-01-19,261.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-01-20,262.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-01-21,264.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-01-22,267.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-01-27,270.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-02-10,274.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-02-11,276.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-02-12,278.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-02-18,279.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-02-19,298.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-02-20,299.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-02-22,314.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-02-23,316.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-02-26,318.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-02-29,323.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-03-02,325.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-03-04,327.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-03-09,329.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-03-13,330.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-03-14,335.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-03-15,339.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-03-16,344.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-03-17,352.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-03-18,353.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-03-21,357.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-03-22,358.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-03-23,366.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-03-25,373.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-04-04,374.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-04-06,375.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-04-09,376.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-04-10,377.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-04-11,383.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-04-12,384.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-04-14,385.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-04-15,386.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-04-19,392.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-04-20,395.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-04-21,397.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-04-25,399.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-04-29,400.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-06-03,405.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-06-07,406.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-06-09,409.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-06-23,411.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-07-03,416.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-07-07,417.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-08-14,421.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-08-15,423.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-08-16,424.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-08-26,426.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-09-17,427.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2016-09-18,436.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2017-10-02,437.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2017-10-06,439.0,rank-4,2
Clojure,https://github.com/arichiardi/replumb,2015-10-27,1.0,rank-other,0
Clojure,https://github.com/arichiardi/replumb,2015-10-28,11.0,rank-other,1
Clojure,https://github.com/arichiardi/replumb,2015-10-29,27.0,rank-other,1
Clojure,https://github.com/arichiardi/replumb,2015-10-30,30.0,rank-other,1
Clojure,https://github.com/arichiardi/replumb,2015-11-01,31.0,rank-other,1
Clojure,https://github.com/arichiardi/replumb,2015-11-06,33.0,rank-other,1
Clojure,https://github.com/arichiardi/replumb,2015-11-07,36.0,rank-other,1
Clojure,https://github.com/arichiardi/replumb,2015-11-08,37.0,rank-other,1
Clojure,https://github.com/arichiardi/replumb,2015-11-09,45.0,rank-other,1
Clojure,https://github.com/arichiardi/replumb,2015-11-10,59.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2015-11-13,62.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2015-11-17,69.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2015-11-18,75.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2015-11-19,80.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2015-11-20,85.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2015-11-21,86.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2015-11-23,89.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2015-11-26,90.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2015-11-30,91.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2015-12-01,93.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2015-12-02,99.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2015-12-03,103.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2015-12-04,106.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2015-12-06,110.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2015-12-07,126.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2015-12-08,132.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2015-12-09,135.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2015-12-10,144.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2015-12-11,154.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2015-12-12,160.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2015-12-13,163.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2015-12-14,171.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2015-12-15,172.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2015-12-16,181.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2015-12-17,196.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2015-12-18,204.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2015-12-21,209.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2015-12-22,217.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2015-12-23,228.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2015-12-26,231.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2015-12-27,234.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2015-12-30,235.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2016-01-03,236.0,rank-other,2
Clojure,https://github.com/arichiardi/replumb,2016-01-07,243.0,rank-other,3
Clojure,https://github.com/arichiardi/replumb,2016-01-08,253.0,rank-other,3
Clojure,https://github.com/arichiardi/replumb,2016-01-11,255.0,rank-other,3
Clojure,https://github.com/arichiardi/replumb,2016-01-14,256.0,rank-other,3
Clojure,https://github.com/arichiardi/replumb,2016-01-19,261.0,rank-other,4
Clojure,https://github.com/arichiardi/replumb,2016-01-20,262.0,rank-other,4
Clojure,https://github.com/arichiardi/replumb,2016-01-21,264.0,rank-other,4
Clojure,https://github.com/arichiardi/replumb,2016-01-22,267.0,rank-other,4
Clojure,https://github.com/arichiardi/replumb,2016-01-27,270.0,rank-other,5
Clojure,https://github.com/arichiardi/replumb,2016-02-10,274.0,rank-other,5
Clojure,https://github.com/arichiardi/replumb,2016-02-11,276.0,rank-other,6
Clojure,https://github.com/arichiardi/replumb,2016-02-12,278.0,rank-other,6
Clojure,https://github.com/arichiardi/replumb,2016-02-18,279.0,rank-other,6
Clojure,https://github.com/arichiardi/replumb,2016-02-19,298.0,rank-other,6
Clojure,https://github.com/arichiardi/replumb,2016-02-20,299.0,rank-other,6
Clojure,https://github.com/arichiardi/replumb,2016-02-22,314.0,rank-other,6
Clojure,https://github.com/arichiardi/replumb,2016-02-23,316.0,rank-other,6
Clojure,https://github.com/arichiardi/replumb,2016-02-26,318.0,rank-other,6
Clojure,https://github.com/arichiardi/replumb,2016-02-29,323.0,rank-other,6
Clojure,https://github.com/arichiardi/replumb,2016-03-02,325.0,rank-other,6
Clojure,https://github.com/arichiardi/replumb,2016-03-04,327.0,rank-other,6
Clojure,https://github.com/arichiardi/replumb,2016-03-09,329.0,rank-other,7
Clojure,https://github.com/arichiardi/replumb,2016-03-13,330.0,rank-other,7
Clojure,https://github.com/arichiardi/replumb,2016-03-14,335.0,rank-other,7
Clojure,https://github.com/arichiardi/replumb,2016-03-15,339.0,rank-other,7
Clojure,https://github.com/arichiardi/replumb,2016-03-16,344.0,rank-other,7
Clojure,https://github.com/arichiardi/replumb,2016-03-17,352.0,rank-other,7
Clojure,https://github.com/arichiardi/replumb,2016-03-18,353.0,rank-other,7
Clojure,https://github.com/arichiardi/replumb,2016-03-21,357.0,rank-other,7
Clojure,https://github.com/arichiardi/replumb,2016-03-22,358.0,rank-other,7
Clojure,https://github.com/arichiardi/replumb,2016-03-23,366.0,rank-other,7
Clojure,https://github.com/arichiardi/replumb,2016-03-25,373.0,rank-other,7
Clojure,https://github.com/arichiardi/replumb,2016-04-04,374.0,rank-other,7
Clojure,https://github.com/arichiardi/replumb,2016-04-06,375.0,rank-other,7
Clojure,https://github.com/arichiardi/replumb,2016-04-09,376.0,rank-other,7
Clojure,https://github.com/arichiardi/replumb,2016-04-10,377.0,rank-other,8
Clojure,https://github.com/arichiardi/replumb,2016-04-11,383.0,rank-other,8
Clojure,https://github.com/arichiardi/replumb,2016-04-12,384.0,rank-other,8
Clojure,https://github.com/arichiardi/replumb,2016-04-14,385.0,rank-other,9
Clojure,https://github.com/arichiardi/replumb,2016-04-15,386.0,rank-other,9
Clojure,https://github.com/arichiardi/replumb,2016-04-19,392.0,rank-other,9
Clojure,https://github.com/arichiardi/replumb,2016-04-20,395.0,rank-other,9
Clojure,https://github.com/arichiardi/replumb,2016-04-21,397.0,rank-other,9
Clojure,https://github.com/arichiardi/replumb,2016-04-25,399.0,rank-other,9
Clojure,https://github.com/arichiardi/replumb,2016-04-29,400.0,rank-other,9
Clojure,https://github.com/arichiardi/replumb,2016-06-03,405.0,rank-other,10
Clojure,https://github.com/arichiardi/replumb,2016-06-07,406.0,rank-other,10
Clojure,https://github.com/arichiardi/replumb,2016-06-09,409.0,rank-other,10
Clojure,https://github.com/arichiardi/replumb,2016-06-23,411.0,rank-other,10
Clojure,https://github.com/arichiardi/replumb,2016-07-03,416.0,rank-other,10
Clojure,https://github.com/arichiardi/replumb,2016-07-07,417.0,rank-other,10
Clojure,https://github.com/arichiardi/replumb,2016-08-14,421.0,rank-other,10
Clojure,https://github.com/arichiardi/replumb,2016-08-15,423.0,rank-other,10
Clojure,https://github.com/arichiardi/replumb,2016-08-16,424.0,rank-other,10
Clojure,https://github.com/arichiardi/replumb,2016-08-26,426.0,rank-other,10
Clojure,https://github.com/arichiardi/replumb,2016-09-17,427.0,rank-other,10
Clojure,https://github.com/arichiardi/replumb,2016-09-18,436.0,rank-other,10
Clojure,https://github.com/arichiardi/replumb,2017-10-02,437.0,rank-other,10
Clojure,https://github.com/arichiardi/replumb,2017-10-06,439.0,rank-other,10
